filter_name,sample_index,true_label,clean_pred,adv_pred,filtered_clean_pred,filtered_adv_pred,detected,corrected,false_positive,discarded_clean_error,discarded_attack_failed,discard_reason
scalar_interval_43,2513,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2514,4,4,9,4,9,False,False,False,False,False,
scalar_interval_43,2515,5,5,9,5,9,False,False,False,False,False,
scalar_interval_43,2516,9,9,2,9,2,False,False,False,False,False,
scalar_interval_43,2517,2,2,3,2,3,False,False,False,False,False,
scalar_interval_43,2518,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2519,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2520,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_43,2521,7,7,2,7,2,False,False,False,False,False,
scalar_interval_43,2522,3,3,5,3,5,False,False,False,False,False,
scalar_interval_43,2523,7,7,5,7,5,False,False,False,False,False,
scalar_interval_43,2524,1,1,2,1,2,False,False,False,False,False,
scalar_interval_43,2525,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2526,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2527,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2528,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2529,1,1,3,1,1,True,True,False,False,False,
scalar_interval_43,2530,4,4,3,4,3,False,False,False,False,False,
scalar_interval_43,2531,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2532,6,6,8,6,8,False,False,False,False,False,
scalar_interval_43,2533,3,3,1,3,1,False,False,False,False,False,
scalar_interval_43,2534,3,3,5,3,5,False,False,False,False,False,
scalar_interval_43,2535,6,6,0,6,0,False,False,False,False,False,
scalar_interval_43,2536,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2537,4,4,3,4,3,False,False,False,False,False,
scalar_interval_43,2538,9,9,9,9,9,False,True,False,False,True,attack_failed
scalar_interval_43,2539,7,7,7,7,9,True,False,False,False,True,attack_failed
scalar_interval_43,2540,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2541,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2542,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2543,8,8,2,8,2,False,False,False,False,False,
scalar_interval_43,2544,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2545,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2546,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2547,7,7,3,7,3,False,False,False,False,False,
scalar_interval_43,2548,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2549,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2550,8,8,3,8,3,False,False,False,False,False,
scalar_interval_43,2551,3,3,8,3,8,False,False,False,False,False,
scalar_interval_43,2552,8,8,3,8,3,False,False,False,False,False,
scalar_interval_43,2553,1,1,3,1,3,False,False,False,False,False,
scalar_interval_43,2554,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2555,3,3,5,3,3,True,True,False,False,False,
scalar_interval_43,2556,5,5,8,5,8,False,False,False,False,False,
scalar_interval_43,2557,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2558,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2559,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2560,3,3,5,3,5,False,False,False,False,False,
scalar_interval_43,2561,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_43,2562,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2563,7,7,2,7,2,False,False,False,False,False,
scalar_interval_43,2564,7,7,3,7,3,False,False,False,False,False,
scalar_interval_43,2565,7,7,5,7,5,False,False,False,False,False,
scalar_interval_43,2566,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2567,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2568,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2569,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2570,9,9,8,9,8,False,False,False,False,False,
scalar_interval_43,2571,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2572,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2573,5,5,8,5,8,False,False,False,False,False,
scalar_interval_43,2574,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2575,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2576,1,1,2,1,2,False,False,False,False,False,
scalar_interval_43,2577,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2578,7,7,2,7,2,False,False,False,False,False,
scalar_interval_43,2579,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_43,2580,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2581,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2582,9,7,9,9,9,False,True,True,True,False,clean_error
scalar_interval_43,2583,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2584,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_43,2585,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2586,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2587,3,3,5,3,5,False,False,False,False,False,
scalar_interval_43,2588,7,7,7,7,5,True,False,False,False,True,attack_failed
scalar_interval_43,2589,9,9,0,9,0,False,False,False,False,False,
scalar_interval_43,2590,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2591,7,7,8,7,8,False,False,False,False,False,
scalar_interval_43,2592,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2593,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2594,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2595,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2596,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2597,5,3,5,3,5,False,True,False,True,False,clean_error
scalar_interval_43,2598,8,8,2,8,2,False,False,False,False,False,
scalar_interval_43,2599,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2600,8,8,3,8,3,False,False,False,False,False,
scalar_interval_43,2601,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2602,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2603,9,9,8,9,8,False,False,False,False,False,
scalar_interval_43,2604,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2605,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2606,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2607,7,7,2,7,2,False,False,False,False,False,
scalar_interval_43,2608,8,8,3,8,3,False,False,False,False,False,
scalar_interval_43,2609,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2610,2,2,8,2,8,False,False,False,False,False,
scalar_interval_43,2611,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2612,1,1,3,1,3,False,False,False,False,False,
scalar_interval_43,2613,4,4,4,4,8,True,False,False,False,True,attack_failed
scalar_interval_43,2614,8,8,2,8,2,False,False,False,False,False,
scalar_interval_43,2615,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_43,2616,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2617,8,8,3,8,3,False,False,False,False,False,
scalar_interval_43,2618,3,3,5,3,5,False,False,False,False,False,
scalar_interval_43,2619,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2620,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_43,2621,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2622,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2623,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2624,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2625,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2626,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2627,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2628,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2629,3,3,3,3,5,True,False,False,False,True,attack_failed
scalar_interval_43,2630,4,4,9,4,9,False,False,False,False,False,
scalar_interval_43,2631,0,0,4,0,4,False,False,False,False,False,
scalar_interval_43,2632,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2633,9,9,8,9,8,False,False,False,False,False,
scalar_interval_43,2634,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2635,2,2,3,2,3,False,False,False,False,False,
scalar_interval_43,2636,8,8,2,8,5,True,False,False,False,False,
scalar_interval_43,2637,9,9,4,9,4,False,False,False,False,False,
scalar_interval_43,2638,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2639,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2640,8,8,2,8,2,False,False,False,False,False,
scalar_interval_43,2641,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2642,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2643,6,6,8,6,8,False,False,False,False,False,
scalar_interval_43,2644,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2645,4,4,3,4,8,True,False,False,False,False,
scalar_interval_43,2646,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2647,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2648,9,9,3,9,3,False,False,False,False,False,
scalar_interval_43,2649,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2650,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_43,2651,6,6,3,6,3,False,False,False,False,False,
scalar_interval_43,2652,2,2,1,2,1,False,False,False,False,False,
scalar_interval_43,2653,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2654,6,1,6,1,6,False,True,False,True,False,clean_error
scalar_interval_43,2655,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2656,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2657,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2658,4,4,8,4,8,False,False,False,False,False,
scalar_interval_43,2659,4,4,5,4,3,True,False,False,False,False,
scalar_interval_43,2660,0,0,2,0,2,False,False,False,False,False,
scalar_interval_43,2661,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2662,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2663,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2664,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2665,7,7,2,7,2,False,False,False,False,False,
scalar_interval_43,2666,7,7,3,7,3,False,False,False,False,False,
scalar_interval_43,2667,8,8,5,8,5,False,False,False,False,False,
scalar_interval_43,2668,5,5,9,5,9,False,False,False,False,False,
scalar_interval_43,2669,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2670,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2671,7,7,8,7,8,False,False,False,False,False,
scalar_interval_43,2672,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2673,9,9,3,9,3,False,False,False,False,False,
scalar_interval_43,2674,1,1,3,1,3,False,False,False,False,False,
scalar_interval_43,2675,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_43,2676,1,1,2,1,2,False,False,False,False,False,
scalar_interval_43,2677,6,6,5,6,6,True,True,False,False,False,
scalar_interval_43,2678,4,4,9,4,9,False,False,False,False,False,
scalar_interval_43,2679,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2680,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_43,2681,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2682,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2683,4,4,9,4,9,False,False,False,False,False,
scalar_interval_43,2684,3,3,2,3,2,False,False,False,False,False,
scalar_interval_43,2685,9,9,8,9,8,False,False,False,False,False,
scalar_interval_43,2686,5,5,8,5,8,False,False,False,False,False,
scalar_interval_43,2687,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2688,1,1,3,1,3,False,False,False,False,False,
scalar_interval_43,2689,5,5,3,5,3,False,False,False,False,False,
scalar_interval_43,2690,3,3,8,3,8,False,False,False,False,False,
scalar_interval_43,2691,8,8,3,8,3,False,False,False,False,False,
scalar_interval_43,2692,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2693,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2694,9,9,3,9,3,False,False,False,False,False,
scalar_interval_43,2695,7,7,5,7,5,False,False,False,False,False,
scalar_interval_43,2696,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2697,5,5,8,5,8,False,False,False,False,False,
scalar_interval_43,2698,5,5,5,5,8,True,False,False,False,True,attack_failed
scalar_interval_43,2699,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2700,7,7,3,7,3,False,False,False,False,False,
scalar_interval_43,2701,4,4,4,4,4,False,True,False,False,True,attack_failed
scalar_interval_43,2702,6,6,4,6,4,False,False,False,False,False,
scalar_interval_43,2703,0,0,5,0,5,False,False,False,False,False,
scalar_interval_43,2704,1,1,3,1,3,False,False,False,False,False,
scalar_interval_43,2705,1,1,1,1,8,True,False,False,False,True,attack_failed
scalar_interval_43,2706,1,1,3,1,3,False,False,False,False,False,
scalar_interval_43,2707,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2708,4,4,5,4,5,False,False,False,False,False,
scalar_interval_43,2709,4,4,2,4,2,False,False,False,False,False,
scalar_interval_43,2710,7,7,8,7,8,False,False,False,False,False,
scalar_interval_43,2711,6,6,6,6,5,True,False,False,False,True,attack_failed
scalar_interval_43,2712,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2713,0,0,8,0,8,False,False,False,False,False,
scalar_interval_43,2714,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2715,4,4,3,4,3,False,False,False,False,False,
scalar_interval_43,2716,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2717,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2718,6,6,4,6,4,False,False,False,False,False,
scalar_interval_43,2719,1,1,6,1,6,False,False,False,False,False,
scalar_interval_43,2720,9,9,4,9,4,False,False,False,False,False,
scalar_interval_43,2721,6,6,8,6,8,False,False,False,False,False,
scalar_interval_43,2722,1,1,8,1,8,False,False,False,False,False,
scalar_interval_43,2723,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2724,8,8,3,8,3,False,False,False,False,False,
scalar_interval_43,2725,1,1,1,1,2,True,False,False,False,True,attack_failed
scalar_interval_43,2726,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2727,5,5,5,5,5,False,True,False,False,True,attack_failed
scalar_interval_43,2728,6,6,0,6,6,True,True,False,False,False,
scalar_interval_43,2729,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2730,7,7,4,7,4,False,False,False,False,False,
scalar_interval_43,2731,3,3,5,3,5,False,False,False,False,False,
scalar_interval_43,2732,6,6,3,6,3,False,False,False,False,False,
scalar_interval_43,2733,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2734,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2735,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2736,7,7,2,7,2,False,False,False,False,False,
scalar_interval_43,2737,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2738,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_43,2739,8,8,1,8,1,False,False,False,False,False,
scalar_interval_43,2740,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2741,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2742,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2743,5,5,8,5,8,False,False,False,False,False,
scalar_interval_43,2744,8,8,8,8,8,False,True,False,False,True,attack_failed
scalar_interval_43,2745,3,3,3,3,3,False,True,False,False,True,attack_failed
scalar_interval_43,2746,1,1,1,1,1,False,True,False,False,True,attack_failed
scalar_interval_43,2747,0,0,0,0,0,False,True,False,False,True,attack_failed
scalar_interval_43,2748,0,0,2,0,2,False,False,False,False,False,
scalar_interval_43,2749,7,7,7,7,7,False,True,False,False,True,attack_failed
scalar_interval_43,2750,6,6,8,6,8,False,False,False,False,False,
scalar_interval_43,2751,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2752,2,2,2,2,2,False,True,False,False,True,attack_failed
scalar_interval_43,2753,1,1,8,1,2,True,False,False,False,False,
scalar_interval_43,2754,6,6,0,6,0,False,False,False,False,False,
scalar_interval_43,2755,9,9,7,9,7,False,False,False,False,False,
scalar_interval_43,2756,3,3,5,3,5,False,False,False,False,False,
scalar_interval_43,2757,1,1,1,1,5,True,False,False,False,True,attack_failed
scalar_interval_43,2758,8,8,0,8,0,False,False,False,False,False,
scalar_interval_43,2759,6,6,6,6,6,False,True,False,False,True,attack_failed
scalar_interval_43,2760,9,9,4,9,4,False,False,False,False,False,
scalar_interval_43,2761,0,0,4,0,4,False,False,False,False,False,
scalar_interval_43,2762,6,6,5,6,5,False,False,False,False,False,
scalar_interval_43,2763,0,0,0,0,0,False,True,False,False,True,attack_failed
